Date,RV,CV,JV
2017-05-15,0.0024276626000898074,0.0009047677529365377,0.0015228948471532697
2017-05-16,0.0012912487282364191,0.0006585265599649148,0.0006327221682715043
2017-05-17,0.0030093982986032107,0.0029745529717289825,3.4845326874228134e-05
2017-05-18,0.002389851450642848,0.0012420226767165528,0.001147828773926295
2017-05-19,0.010742134501347419,0.009046113359814603,0.0016960211415328157
2017-05-20,0.00487185179354019,0.003911637682031247,0.0009602141115089427
2017-05-21,0.009590585854106434,0.005067487874703514,0.004523097979402919
2017-05-22,0.05489531356561627,0.044519252814884995,0.010376060750731275
2017-05-23,0.013336550411582566,0.009454112814084046,0.00388243759749852
2017-05-24,0.008801223768598248,0.005360474522626805,0.0034407492459714428
2017-05-25,0.05028920122985865,0.04593484746358047,0.004354353766278185
2017-05-26,0.03255752504322331,0.031904324298967855,0.0006532007442554555
