Date,Close,High,Low,Open,Volume,Returns
5/26/2022,1803.91333,1962.171143,1759.199585,1945.033325,23458681818,-0.072456052
5/27/2022,1724.922852,1814.656494,1721.264771,1802.543823,25470760032,-0.0437884
5/28/2022,1757.941772,1757.941772,1724.635986,1724.635986,23214777872,0.01914226
5/29/2022,1812.031006,1818.776611,1765.937378,1792.184448,10642556101,0.030768501
5/30/2022,1996.441284,2005.210815,1804.456055,1811.885986,19580808705,0.101769935
5/31/2022,1942.328003,2005.490967,1932.352051,1996.408081,18363115560,-0.02710487
6/1/2022,1823.569336,1965.166626,1776.053223,1942.050659,21037797760,-0.061142437
6/2/2022,1834.150513,1845.313965,1789.664185,1822.412109,17065041354,0.005802454
6/3/2022,1775.078613,1840.058838,1746.509766,1834.13501,14878001811,-0.03220668
6/4/2022,1801.609497,1810.299683,1751.533325,1775.220825,8677951273,0.014946315
6/5/2022,1805.204956,1825.859619,1777.133301,1801.81897,8850385937,0.001995693
6/6/2022,1859.289673,1915.030518,1804.990234,1805.635986,16518471852,0.02996043
6/7/2022,1814.04834,1862.914917,1729.413574,1859.33374,24020076750,-0.02433259
6/8/2022,1793.572266,1830.676025,1770.231201,1814.100708,18041476023,-0.011287502
6/9/2022,1789.82605,1827.293091,1779.867554,1793.512817,12013083393,-0.00208869
6/10/2022,1665.042236,1797.607788,1663.43396,1789.689941,18504740451,-0.069718403
6/11/2022,1529.663452,1679.314209,1507.03894,1665.217896,21127089064,-0.081306517
6/12/2022,1445.216553,1539.705078,1436.18396,1530.189697,23465074882,-0.055206195
6/13/2022,1204.582764,1448.738037,1181.948242,1443.835449,45162788786,-0.166503621
6/14/2022,1211.662842,1252.471802,1094.701904,1204.555298,33327826525,0.005877619
6/15/2022,1233.206421,1236.627563,1025.684204,1211.365967,37539999450,0.017780176
6/16/2022,1067.730713,1246.140625,1058.784546,1233.603516,18907671369,-0.134183301
6/17/2022,1086.519287,1112.471558,1060.867676,1067.987671,14591486540,0.017596735
6/18/2022,993.6367798,1095.16687,896.1090088,1086.37793,21655406608,-0.085486294
6/19/2022,1127.656494,1142.34082,943.116333,993.4006348,21795481981,0.134877973
6/20/2022,1127.642456,1159.985352,1066.113159,1127.65625,19739691429,-1.24E-05
6/21/2022,1124.824585,1185.432495,1112.572632,1127.511841,15632089439,-0.002498905
6/22/2022,1051.421875,1126.261719,1049.763306,1125.372925,15010593493,-0.065257028
6/23/2022,1143.386719,1146.494263,1050.219604,1051.329346,14657862919,0.08746712
6/24/2022,1226.844727,1238.616943,1134.514038,1143.204712,16981552654,0.072991934
6/25/2022,1243.446899,1246.394287,1184.562012,1226.724731,12481946184,0.013532416
6/26/2022,1199.831665,1272.131226,1199.406372,1242.987549,12096607824,-0.035076073
6/27/2022,1193.680664,1234.180786,1179.79248,1199.713135,12492225250,-0.005126553
6/28/2022,1144.579224,1229.739014,1141.159668,1193.254028,14023205651,-0.041134486
6/29/2022,1098.943848,1152.684814,1092.099121,1144.524414,15386286815,-0.039870876
6/30/2022,1067.298828,1103.69043,1009.094849,1099.353149,16350755497,-0.028795848
7/1/2022,1059.767334,1100.223877,1040.150757,1068.316772,17499453625,-0.007056594
7/2/2022,1066.512817,1073.052612,1033.962158,1060.121216,9935603640,0.006365061
7/3/2022,1073.766968,1083.418945,1044.005615,1066.467407,8557248150,0.006801747
7/4/2022,1151.059082,1152.943848,1048.396362,1073.794312,13670889311,0.071982205
7/5/2022,1134.541016,1165.682739,1086.829956,1150.509766,16195518291,-0.01435032
7/6/2022,1186.973999,1193.636719,1116.247559,1134.822266,15373536703,0.04621515
7/7/2022,1237.593384,1246.894897,1165.623169,1186.960938,14230795894,0.04264574
7/8/2022,1222.506226,1262.885742,1200.632202,1237.580322,16315929082,-0.012190723
7/9/2022,1216.978271,1228.767944,1209.377563,1222.306885,8821353104,-0.004521821
7/10/2022,1168.401611,1216.904419,1157.175537,1216.904419,10984558039,-0.039915799
7/11/2022,1097.236572,1169.193848,1095.002808,1168.139038,12064180410,-0.060908029
7/12/2022,1038.19165,1097.259155,1038.13562,1097.259155,12583282453,-0.05381239
7/13/2022,1113.587158,1113.587158,1019.220337,1038.186646,18302588147,0.072621955
7/14/2022,1191.526245,1202.953369,1077.405762,1113.515747,16688640823,0.069989211
7/15/2022,1233.12915,1275.778198,1182.903198,1191.674805,17411448225,0.034915643
7/16/2022,1352.626465,1377.94458,1195.605957,1232.791626,18364013796,0.096905758
7/17/2022,1338.635742,1378.41748,1329.763306,1353.205078,16079711737,-0.010343375
7/18/2022,1578.717896,1578.717896,1338.80603,1338.80603,27440420623,0.179348381
7/19/2022,1542.97522,1607.033081,1501.797485,1578.383911,27753529276,-0.022640318
7/20/2022,1520.200684,1612.645752,1500.803223,1542.954346,22942708340,-0.014760144
7/21/2022,1576.749512,1595.761963,1472.185425,1520.374512,20009556587,0.037198265
7/22/2022,1537.405151,1641.209229,1523.641724,1576.745361,18926100582,-0.024952829
7/23/2022,1549.297485,1591.632568,1495.678101,1536.457397,14998811383,0.007735329
7/24/2022,1599.476685,1654.428711,1548.671143,1549.222534,17217849557,0.032388356
7/25/2022,1445.383423,1605.336914,1445.383423,1599.157227,20585056021,-0.096339799
7/26/2022,1441.806763,1445.151123,1362.95166,1445.151123,18238563509,-0.002474541
7/27/2022,1636.232666,1636.799438,1423.618896,1443.726807,23007524016,0.134848794
7/28/2022,1725.46814,1774.576416,1604.890991,1636.231934,27231399966,0.054537154
7/29/2022,1727.406982,1759.884033,1662.791138,1725.623901,23249531113,0.001123662
7/30/2022,1695.969482,1738.016846,1678.108032,1727.06189,15576977870,-0.018199243
7/31/2022,1681.517334,1745.883179,1672.612793,1695.884766,14200735370,-0.008521467
8/1/2022,1635.195801,1700.170898,1613.416016,1681.445557,16191371176,-0.027547461
8/2/2022,1632.945435,1672.629761,1567.851074,1634.645874,20426082309,-0.001376206
8/3/2022,1618.874512,1678.098267,1595.634521,1633.05127,16786218830,-0.008616897
8/4/2022,1608.205811,1658.511597,1585.326538,1618.886719,14467440626,-0.006590197
8/5/2022,1732.254639,1732.254639,1606.49707,1607.523926,18546491876,0.077134921
8/6/2022,1691.658081,1744.326416,1691.658081,1732.661133,11757911705,-0.023435676
8/7/2022,1699.35083,1724.789185,1672.908447,1691.777954,10252090340,0.004547461
8/8/2022,1775.516113,1806.886475,1697.407959,1699.693481,16841424404,0.044820223
8/9/2022,1703.025024,1786.122559,1675.849854,1776.071289,16368619692,-0.040828179
8/10/2022,1851.742676,1869.400635,1665.090454,1702.906494,23512477984,0.087325582
8/11/2022,1881.224121,1927.939209,1851.828369,1851.828369,23826986482,0.015920919
8/12/2022,1957.24646,1957.552979,1860.083496,1880.89917,17168141904,0.040411101
8/13/2022,1981.336548,2013.755737,1948.595215,1957.333984,16038975216,0.012308152
8/14/2022,1936.802002,2022.791504,1919.010132,1981.782471,14062754456,-0.022477022
8/15/2022,1904.228149,2007.210327,1881.856812,1936.760498,20349931313,-0.01681837
8/16/2022,1878.139404,1910.745361,1862.273438,1902.83313,15637578930,-0.01370043
8/17/2022,1832.999634,1951.675659,1823.532227,1877.934326,20308508124,-0.024034302
8/18/2022,1847.007813,1876.376953,1826.957764,1833.715576,14999352229,0.007642216
8/19/2022,1612.987305,1847.095337,1611.338867,1847.095337,25906358731,-0.1267025
8/20/2022,1577.003784,1652.21875,1534.298828,1612.650635,18334580263,-0.02230862
8/21/2022,1619.31897,1640.936523,1569.046509,1576.543579,15849221752,0.026832647
8/22/2022,1622.505859,1622.778809,1535.014771,1619.16687,18557078599,0.001968043
8/23/2022,1662.769897,1666.676514,1569.428589,1622.939331,18322041914,0.024815959
8/24/2022,1657.059204,1686.557739,1610.099243,1662.695435,16780932907,-0.003434446
8/25/2022,1696.457031,1718.183228,1656.856079,1657.336548,14818795695,0.023775751
8/26/2022,1507.782837,1698.561035,1498.77124,1696.324585,26713710143,-0.111216607
8/27/2022,1491.39502,1517.150024,1454.282959,1508.156982,18120831899,-0.010868818
8/28/2022,1430.547363,1505.791992,1430.547363,1491.206787,12823572918,-0.040799155
8/29/2022,1553.037354,1556.30957,1427.728394,1430.439453,17965837488,0.085624561
8/30/2022,1523.838867,1600.461182,1480.831787,1553.188965,21835784470,-0.018800891
8/31/2022,1553.684937,1612.358887,1524.286499,1524.286499,20591680941,0.019586106
9/1/2022,1586.176758,1593.082764,1520.188354,1553.756348,16434276817,0.020912748
9/2/2022,1577.220459,1643.183228,1551.87793,1586.017944,17708478709,-0.00564647
9/3/2022,1556.872681,1579.454346,1541.672119,1577.213745,9516825994,-0.012901036
9/4/2022,1577.641602,1578.009277,1543.698853,1556.895874,8884144998,0.013340154
9/5/2022,1617.183228,1621.661377,1559.78186,1577.884033,13060541168,0.025063757
9/6/2022,1561.748535,1680.595337,1561.748535,1617.240234,22946059125,-0.034278548
9/7/2022,1629.906372,1651.051147,1500.013672,1560.906738,19560363854,0.043642005
9/8/2022,1635.347656,1655.064087,1603.063843,1629.805176,17621046717,0.003338403
9/9/2022,1719.085449,1735.809814,1632.836548,1635.187744,20242323690,0.051204888
9/10/2022,1776.203735,1784.497803,1710.296997,1718.961304,13130928217,0.033225973
9/11/2022,1761.800049,1782.729858,1730.164795,1775.976074,12464301922,-0.008109254
9/12/2022,1713.765259,1778.163452,1698.293457,1762.084839,17688391310,-0.027264609
9/13/2022,1580.787964,1745.779053,1564.03186,1713.962524,23066821734,-0.077593646
9/14/2022,1634.755005,1642.157227,1564.03186,1574.858154,17897150206,0.034139329
9/15/2022,1471.693481,1648.945679,1466.139404,1635.083008,26946275878,-0.099746765
9/16/2022,1432.447754,1480.564209,1415.581299,1471.928345,16764804299,-0.026667053
9/17/2022,1469.741699,1473.060425,1415.042358,1432.876465,10798098671,0.026035117
9/18/2022,1335.329102,1469.705444,1331.494751,1469.705444,15762284723,-0.091453211
9/19/2022,1377.541382,1388.272217,1287.420898,1335.270752,18712714223,0.031611893
9/20/2022,1324.388184,1381.965698,1319.201416,1377.619019,14722317220,-0.038585555
9/21/2022,1252.607788,1384.476929,1229.426758,1324.215576,20643507800,-0.05419891
9/22/2022,1327.680176,1336.157837,1240.968262,1251.567383,18461527259,0.059932876
9/23/2022,1328.259521,1353.28833,1270.198364,1327.481201,18771106339,0.000436359
9/24/2022,1317.993286,1346.255249,1312.640259,1328.244629,12098209717,-0.007729088
9/25/2022,1294.216797,1333.371338,1275.627686,1317.938477,11802651633,-0.018039917
9/26/2022,1335.32019,1335.526367,1282.049316,1294.386108,16034549271,0.03175928
9/27/2022,1330.127686,1396.891479,1308.991455,1335.337036,17870598937,-0.003888584
9/28/2022,1337.410889,1351.964478,1267.869263,1329.541382,18994979566,0.005475567
9/29/2022,1335.652344,1348.107666,1293.193359,1337.554443,13796915736,-0.001314888
9/30/2022,1327.978638,1368.743408,1320.383179,1335.646484,14250100093,-0.005745287
10/1/2022,1311.644409,1332.516479,1306.102539,1328.193726,6227961237,-0.012300069
10/2/2022,1276.093506,1316.330078,1275.33606,1311.753418,7578351650,-0.027104071
10/3/2022,1323.439209,1326.554443,1271.150879,1276.163452,10153070907,0.037102064
10/4/2022,1362.126587,1364.970947,1320.07666,1323.27832,10139774963,0.029232456
10/5/2022,1352.837158,1362.451782,1320.855103,1361.9729,9774451820,-0.006819798
10/6/2022,1351.709473,1380.404907,1349.449951,1352.806641,12033514861,-0.000833571
10/7/2022,1332.516968,1359.328125,1321.746094,1351.836426,10061619355,-0.014198691
10/8/2022,1315.500488,1335.954834,1307.072998,1332.371338,5804676208,-0.012770178
10/9/2022,1322.604248,1327.668823,1309.344604,1315.460205,5486230123,0.005400043
10/10/2022,1291.337646,1335.66272,1291.337646,1322.618652,8794491050,-0.023640179
10/11/2022,1279.575684,1296.273926,1272.737671,1291.109619,9274845260,-0.009108356
10/12/2022,1294.906372,1303.075195,1277.527466,1279.7323,8355638578,0.011981072
10/13/2022,1288.123901,1297.564209,1209.278198,1294.917358,17499038202,-0.005237808
10/14/2022,1297.422119,1339.744751,1285.378296,1288.048706,13113767755,0.007218419
10/15/2022,1274.871704,1300.745972,1268.468506,1297.305908,6798512624,-0.017380939
10/16/2022,1306.296631,1312.634521,1275.005493,1275.005493,7491625206,0.024649482
10/17/2022,1331.713623,1335.647827,1297.447266,1306.30957,9401189650,0.01945729
10/18/2022,1310.447021,1339.085938,1291.660645,1331.669922,10416747806,-0.01596935
10/19/2022,1285.744263,1312.442383,1283.965332,1310.56311,8350692785,-0.018850635
10/20/2022,1283.200928,1307.855103,1275.323975,1285.660278,9009111996,-0.001978103
10/21/2022,1299.946411,1305.081299,1260.666748,1283.18811,10412565245,0.013049775
10/22/2022,1314.299194,1317.101074,1295.946899,1299.902344,7175324564,0.011041058
10/23/2022,1363.447021,1367.760742,1302.908813,1314.249512,9909510925,0.037394702
10/24/2022,1344.998535,1368.425537,1327.854004,1363.491821,13092820173,-0.013530769
10/25/2022,1461.665405,1509.985474,1336.978882,1344.711304,25367291294,0.086741262
10/26/2022,1566.56665,1584.636719,1460.428711,1461.133179,32705548427,0.071768303
10/27/2022,1514.374878,1574.403442,1510.816772,1566.841431,22813499245,-0.033316024
10/28/2022,1555.477905,1568.633911,1493.871094,1514.32312,19974623205,0.02714191
10/29/2022,1619.698486,1652.382202,1549.983643,1555.274658,21618154775,0.04128672
10/30/2022,1590.783325,1637.037842,1579.485229,1619.697876,13930073427,-0.017852188
10/31/2022,1572.714478,1630.452881,1555.918945,1590.481323,19306919714,-0.011358459
11/1/2022,1579.70459,1606.605713,1568.098511,1572.645386,14507311208,0.004444616
11/2/2022,1519.711792,1613.410645,1507.244751,1579.497925,23254218281,-0.037977226
11/3/2022,1531.541748,1556.759644,1517.101685,1519.724854,14248351007,0.007784342
11/4/2022,1645.093384,1661.334717,1529.268433,1531.397583,20806964347,0.074142044
11/5/2022,1627.968018,1660.48645,1625.964233,1645.156494,11006973190,-0.010409966
11/6/2022,1572.234741,1634.132446,1572.234741,1627.901123,11632744705,-0.034234872
11/7/2022,1568.591309,1604.475342,1550.415527,1572.016968,15279963349,-0.002317359
11/8/2022,1332.835571,1574.799805,1259.443115,1568.32959,42048003440,-0.150297746
11/9/2022,1100.1698,1335.74353,1083.285645,1333.122437,38864492427,-0.174564497
11/10/2022,1299.4646,1341.791138,1093.122559,1100.107178,28581002122,0.181149128
11/11/2022,1287.221069,1302.295288,1211.32959,1298.882446,20920539099,-0.009421981
11/12/2022,1255.268311,1288.150879,1242.152222,1287.438354,10964962767,-0.024823055
11/13/2022,1221.819214,1271.712524,1208.520996,1255.441284,10717455214,-0.02664697
11/14/2022,1241.604248,1284.217651,1178.429077,1221.895508,15028035663,0.016193095
11/15/2022,1251.736206,1283.19873,1238.688232,1241.677734,11798011594,0.008160376
11/16/2022,1215.602539,1264.486328,1192.987793,1251.808838,11939561598,-0.028866839
11/17/2022,1200.808594,1224.965698,1189.15271,1215.848633,9723646871,-0.012170051
11/18/2022,1212.300293,1226.737427,1200.802124,1200.802124,7979913378,0.009569968
11/19/2022,1218.426758,1227.83728,1200.475586,1212.215454,5978745776,0.005053587
11/20/2022,1142.466675,1224.077759,1137.933228,1218.436279,9651002684,-0.062342757
11/21/2022,1108.353027,1142.395752,1084.8573,1142.395752,14080099208,-0.029859643
11/22/2022,1135.173462,1136.442627,1081.138184,1107.895996,12040670755,0.024198458
11/23/2022,1183.199585,1184.997314,1130.022827,1135.421509,11242676044,0.042307299
11/24/2022,1203.983154,1211.627441,1180.379761,1183.345093,9706372376,0.017565565
11/25/2022,1198.925903,1203.799438,1174.823364,1203.799438,5483308196,-0.004200433
11/26/2022,1205.897949,1227.038086,1198.0979,1198.790527,5074160558,0.005815243
11/27/2022,1195.126953,1220.349487,1195.039063,1205.905273,4486976868,-0.00893193
11/28/2022,1170.086182,1198.737671,1156.0625,1194.960327,7275411870,-0.020952395
11/29/2022,1216.901245,1222.164185,1163.477539,1169.87439,7639405818,0.040009928
11/30/2022,1295.688599,1302.038696,1215.497925,1216.928711,9836925304,0.064744246
12/1/2022,1276.273926,1295.999878,1267.708496,1295.769531,6857935276,-0.014984058
12/2/2022,1294.303345,1294.303345,1269.243164,1276.328613,6213645709,0.014126606
12/3/2022,1243.334839,1299.840332,1241.431885,1294.456543,5672609405,-0.039379104
12/4/2022,1280.256592,1281.49231,1242.911743,1243.219238,5174128454,0.029695744
12/5/2022,1259.676758,1302.237549,1252.472412,1279.998901,6120359523,-0.016074773
12/6/2022,1271.653809,1271.923218,1247.629883,1259.854248,5089212680,0.009508035
12/7/2022,1232.4375,1272.694092,1224.447998,1271.553101,5752205180,-0.030838824
12/8/2022,1281.116333,1286.229736,1226.358521,1232.451782,6227269815,0.039498013
12/9/2022,1264.28479,1290.05542,1260.818726,1281.077271,5706183865,-0.013138185
12/10/2022,1266.384155,1279.527954,1262.119873,1264.375488,3282499999,0.001660516
12/11/2022,1263.86853,1281.783203,1260.663696,1266.417847,3362005848,-0.001986463
12/12/2022,1274.619019,1275.610352,1243.477783,1263.573486,5151109364,0.008506018
12/13/2022,1320.549194,1341.439331,1258.472412,1274.662476,8812883119,0.036034435
12/14/2022,1309.328735,1346.174438,1305.833374,1320.688599,7830915428,-0.008496813
12/15/2022,1266.353882,1311.067139,1262.689331,1309.190796,6032859783,-0.03282205
12/16/2022,1168.259399,1278.156982,1162.175659,1266.460571,9297811507,-0.077462141
12/17/2022,1188.149536,1189.045044,1165.407837,1168.066772,5077258586,0.017025445
12/18/2022,1184.71521,1194.214478,1176.185791,1188.12854,3350092519,-0.002890483
12/19/2022,1167.609863,1192.923828,1160.377197,1184.758301,4943628091,-0.014438362
12/20/2022,1217.703613,1224.092651,1165.599487,1167.88269,6684951715,0.042902815
12/21/2022,1213.599976,1218.192261,1206.440063,1217.586426,4217182733,-0.003369981
12/22/2022,1218.182129,1221.986816,1187.127808,1213.672607,5297471739,0.00377567
12/23/2022,1220.159424,1226.998779,1215.994873,1218.079346,4835831923,0.001623152
12/24/2022,1221.14856,1224.911621,1216.338745,1220.11792,2626153345,0.000810661
12/25/2022,1218.962036,1223.517822,1203.719604,1221.171509,3942720070,-0.001790547
12/26/2022,1226.974365,1226.974365,1214.335938,1218.920166,3282098400,0.006573075
12/27/2022,1212.791626,1230.418091,1205.89563,1226.987061,4091530737,-0.011559116
12/28/2022,1189.986084,1213.128906,1185.702148,1212.736572,4991669631,-0.018804172
12/29/2022,1201.595337,1204.141602,1188.360229,1190.010132,4132233940,0.009755789
12/30/2022,1199.232788,1202.034668,1187.462524,1201.56958,4055668253,-0.001966177
12/31/2022,1196.77124,1205.088623,1194.203735,1199.360107,3018513333,-0.002052602
1/1/2023,1200.964844,1203.475342,1192.885376,1196.713623,2399674550,0.003504098
1/2/2023,1214.656616,1219.860596,1195.214966,1201.103271,3765758498,0.011400644
1/3/2023,1214.778809,1219.095337,1207.491577,1214.744019,3392972131,0.000100598
1/4/2023,1256.526611,1264.807495,1213.168823,1214.718628,6404416893,0.034366588
1/5/2023,1250.438599,1258.571533,1245.173096,1256.484619,4001786456,-0.004845112
1/6/2023,1269.379028,1273.220337,1240.94751,1250.458984,4977252792,0.015147029
1/7/2023,1264.270386,1270.598267,1262.271118,1269.4198,2565213548,-0.004024521
1/8/2023,1287.359497,1287.359497,1260.226807,1264.181885,3495088905,0.018262795
1/9/2023,1321.53894,1342.144165,1286.680786,1287.450806,7990438824,0.026550038
1/10/2023,1336.58606,1342.757202,1318.527222,1321.395508,5830173253,0.011386058
1/11/2023,1387.932739,1387.932739,1323.58313,1336.486816,6314904311,0.038416292
1/12/2023,1417.938477,1432.28125,1378.422119,1405.35144,12230193038,0.021619014
1/13/2023,1451.614868,1461.672729,1404.023926,1417.946167,7684148212,0.023750249
1/14/2023,1550.706909,1563.739136,1450.988403,1451.428467,15444626014,0.068263314
1/15/2023,1552.479492,1556.950806,1520.893799,1550.731567,6774614499,0.001143081
1/16/2023,1576.833496,1594.039795,1529.573608,1552.519287,8454485431,0.015687166
1/17/2023,1567.846069,1594.000977,1553.335938,1577.107422,7599462786,-0.005699668
1/18/2023,1515.506958,1602.106689,1509.422852,1567.698975,10354880595,-0.033382812
1/19/2023,1552.556519,1557.970337,1514.380005,1515.249634,6432638856,0.024446975
1/20/2023,1659.75415,1659.885742,1544.917847,1552.373657,8528894754,0.06904588
1/21/2023,1627.118164,1674.179321,1626.812988,1659.706055,8859250310,-0.019663145
1/22/2023,1628.38208,1658.023438,1612.085693,1627.365967,7517988734,0.000776782
1/23/2023,1628.251099,1641.21814,1607.903076,1628.550781,8264507375,-8.04E-05
1/24/2023,1556.604248,1639.723877,1551.389771,1627.848267,8180274691,-0.044002335
1/25/2023,1611.71106,1632.241699,1530.797852,1556.807495,10598973448,0.035401941
1/26/2023,1603.105957,1626.198242,1586.598145,1611.080933,8395315241,-0.00533911
1/27/2023,1598.156494,1617.000854,1565.244995,1603.080078,8124465373,-0.003087421
1/28/2023,1572.435059,1604.704102,1565.390137,1598.125366,5803653357,-0.016094441
1/29/2023,1646.15564,1653.724976,1568.984863,1572.629517,8801292300,0.046883069
1/30/2023,1567.326538,1646.651611,1546.660767,1646.147705,9180418120,-0.047886785
1/31/2023,1586.5354,1598.517578,1563.804321,1567.419922,6585191019,0.012255814
2/1/2023,1641.792725,1644.727539,1566.8573,1586.488159,8116969489,0.034828926
2/2/2023,1643.241577,1704.45813,1641.322632,1641.365967,10558081069,0.000882482
2/3/2023,1664.745605,1670.696899,1634.223389,1642.904663,8169519805,0.013086346
2/4/2023,1667.059204,1690.099609,1648.189209,1664.47229,5843302512,0.001389761
2/5/2023,1631.645874,1671.770264,1616.391846,1667.166504,6926696531,-0.021242995
2/6/2023,1616.24707,1653.715454,1611.319092,1631.645264,6919871886,-0.009437589
2/7/2023,1672.00354,1673.797852,1614.863037,1616.009644,8030277434,0.034497492
2/8/2023,1650.716797,1688.527222,1635.265015,1671.905273,7806089579,-0.012731279
2/9/2023,1546.438232,1655.234863,1537.182251,1651.082275,10524969124,-0.063171687
2/10/2023,1514.869141,1553.325684,1504.834473,1546.596558,8397387897,-0.020414066
2/11/2023,1539.926758,1541.334717,1510.146973,1514.941895,5064007416,0.01654111
2/12/2023,1515.033691,1545.554199,1501.462036,1539.776001,5319698775,-0.016165098
2/13/2023,1507.165894,1524.731445,1470.023926,1514.916992,9363855114,-0.00519315
2/14/2023,1556.875122,1562.034302,1497.194458,1506.992065,9249575045,0.032981922
2/15/2023,1673.745972,1674.289795,1545.689697,1556.765137,10015035156,0.075067581
2/16/2023,1640.067627,1732.801147,1638.145508,1673.867432,12704861676,-0.020121539
2/17/2023,1694.783325,1716.78186,1636.173828,1640.280151,9802443159,0.033361855
2/18/2023,1691.819458,1705.309082,1683.670166,1694.741821,5491437195,-0.001748818
2/19/2023,1681.436157,1718.947632,1673.906616,1691.680176,6959144003,-0.006137357
2/20/2023,1702.675171,1716.48938,1659.295044,1682.337036,7703604237,0.012631472
2/21/2023,1658.036377,1714.285645,1642.396729,1702.797852,8721608198,-0.026216858
2/22/2023,1643.231689,1663.996826,1604.803345,1658.140991,9189387004,-0.008929049
2/23/2023,1651.073853,1674.601563,1632.566162,1643.298584,9013236167,0.004772403
2/24/2023,1608.373169,1661.091309,1583.147827,1650.895142,8909129423,-0.02586237
2/25/2023,1594.914917,1608.865112,1567.631714,1608.658325,5657686235,-0.008367618
2/26/2023,1640.817139,1645.273438,1590.393066,1594.761108,5727967432,0.028780358
2/27/2023,1634.326416,1662.575684,1615.387939,1640.763672,7239824677,-0.003955787
2/28/2023,1605.895142,1644.435791,1602.428101,1634.502441,6323676957,-0.017396326
3/1/2023,1663.433716,1663.433716,1601.548584,1606.040405,7701847224,0.035829596
3/2/2023,1647.319336,1672.051147,1622.599976,1663.549072,7080950926,-0.009687419
3/3/2023,1569.167603,1648.475342,1552.451538,1647.557739,9922240199,-0.047441763
3/4/2023,1566.92395,1575.637207,1551.736816,1569.278076,4389045367,-0.001429836
3/5/2023,1564.46875,1584.208862,1559.954102,1567.179321,5020886238,-0.001566892
3/6/2023,1567.398682,1579.456299,1557.363525,1564.383179,5245153345,0.001872797
3/7/2023,1561.933105,1579.162231,1543.127563,1567.424683,6854058349,-0.003487036
3/8/2023,1534.088257,1568.175293,1534.088257,1561.977905,7130327525,-0.017827171
3/9/2023,1438.660767,1544.108398,1423.264771,1534.031616,9457897583,-0.062204694
3/10/2023,1429.158081,1438.760132,1378.525391,1438.760132,12665194936,-0.00660523
3/11/2023,1482.616699,1484.136963,1428.723145,1429.10083,14917080154,0.037405672
3/12/2023,1590.292969,1607.152588,1461.610962,1482.431885,11480965122,0.072625831
3/13/2023,1680.30896,1699.911743,1572.074707,1590.831177,15711468959,0.056603401
3/14/2023,1703.50708,1779.917847,1665.902344,1680.295288,16159781303,0.013805866
3/15/2023,1656.180542,1721.079224,1616.630371,1705.189941,12715339905,-0.027781826
3/16/2023,1677.215454,1693.139282,1639.261719,1656.332031,9364980166,0.012700857
3/17/2023,1792.485107,1799.343994,1667.131836,1677.296753,12467445117,0.068726801
3/18/2023,1761.659668,1840.357544,1751.262817,1793.592407,10317822213,-0.017197041
3/19/2023,1785.576538,1843.844116,1762.963257,1762.963257,9170565472,0.013576328
3/20/2023,1735.321289,1807.72522,1728.10376,1785.41626,10978325507,-0.028145111
3/21/2023,1806.760742,1836.288574,1725.007324,1735.61792,10758627746,0.041167854
3/22/2023,1737.717041,1821.458252,1717.765137,1804.957031,12484103560,-0.038214081
3/23/2023,1816.405151,1853.888062,1732.524658,1737.140869,11012966854,0.045282465
3/24/2023,1752.0448,1819.935303,1730.349487,1815.819824,10913669383,-0.035432817
